plane_id,groupID,Icon,plane_name,quality,level,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,position_number,max_position,position_demon,skill1id,skill2id,skill3id,skill4id,levelup_money,levelup_diamond,can_upgrade,upgrade_plane_id,upgrade_money,upgrade_diamond,type_name,key_name,class_name,weapon_caption,weapon_type,weapon_name,propAxis,side_speed,select_sound,engine_sound,is_auto_attack,desc
10201043,10503001,Rabbit,·ç±©Ö®Òí,3,43,50,0,681.55,731.55,78,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201044,10503001,Rabbit,·ç±©Ö®Òí,3,44,50,0,684.65,734.65,78,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201045,10503001,Rabbit,·ç±©Ö®Òí,3,45,50,0,684.65,734.65,80,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201046,10503001,Rabbit,·ç±©Ö®Òí,3,46,50,0,684.65,734.65,80,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201047,10503001,Rabbit,·ç±©Ö®Òí,3,47,50,0,687.76,737.76,80,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201048,10503001,Rabbit,·ç±©Ö®Òí,3,48,50,0,687.76,737.76,81,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201049,10503001,Rabbit,·ç±©Ö®Òí,3,49,50,0,687.76,737.76,81,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201050,10503001,Rabbit,·ç±©Ö®Òí,3,50,50,0,690.86,740.86,81,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201051,10503001,Rabbit,·ç±©Ö®Òí,3,51,50,0,690.86,740.86,83,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201052,10503001,Rabbit,·ç±©Ö®Òí,3,52,50,0,690.86,740.86,83,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201053,10503001,Rabbit,·ç±©Ö®Òí,3,53,50,0,693.96,743.96,83,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201054,10503001,Rabbit,·ç±©Ö®Òí,3,54,50,0,693.96,743.96,85,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201055,10503001,Rabbit,·ç±©Ö®Òí,3,55,50,0,693.96,743.96,85,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201056,10503001,Rabbit,·ç±©Ö®Òí,3,56,50,0,697.07,747.07,85,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201057,10503001,Rabbit,·ç±©Ö®Òí,3,57,50,0,697.07,747.07,87,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10201058,10503001,Rabbit,·ç±©Ö®Òí,3,58,50,0,697.07,747.07,87,0,0,87,0,250,3,5,100,-1,-1,-1,-1,-1,-1,1,10202059,120000,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202059,10503001,Rabbit,·ç±©Ö®Òí,4,59,50,0,741.4,791.4,113,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202060,10503001,Rabbit,·ç±©Ö®Òí,4,60,50,0,746.72,796.72,113,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202061,10503001,Rabbit,·ç±©Ö®Òí,4,61,50,0,746.72,796.72,117,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202062,10503001,Rabbit,·ç±©Ö®Òí,4,62,50,0,746.72,796.72,117,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202063,10503001,Rabbit,·ç±©Ö®Òí,4,63,50,0,752.04,802.04,117,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202064,10503001,Rabbit,·ç±©Ö®Òí,4,64,50,0,752.04,802.04,120,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202065,10503001,Rabbit,·ç±©Ö®Òí,4,65,50,0,752.04,802.04,120,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202066,10503001,Rabbit,·ç±©Ö®Òí,4,66,50,0,757.36,807.36,120,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202067,10503001,Rabbit,·ç±©Ö®Òí,4,67,50,0,757.36,807.36,123,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202068,10503001,Rabbit,·ç±©Ö®Òí,4,68,50,0,757.36,807.36,123,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202069,10503001,Rabbit,·ç±©Ö®Òí,4,69,50,0,762.68,812.68,123,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202070,10503001,Rabbit,·ç±©Ö®Òí,4,70,50,0,762.68,812.68,126,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202071,10503001,Rabbit,·ç±©Ö®Òí,4,71,50,0,762.68,812.68,126,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202072,10503001,Rabbit,·ç±©Ö®Òí,4,72,50,0,768,818,126,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202073,10503001,Rabbit,·ç±©Ö®Òí,4,73,50,0,768,818,129,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202074,10503001,Rabbit,·ç±©Ö®Òí,4,74,50,0,768,818,129,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202075,10503001,Rabbit,·ç±©Ö®Òí,4,75,50,0,773.32,823.32,129,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202076,10503001,Rabbit,·ç±©Ö®Òí,4,76,50,0,773.32,823.32,132,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202077,10503001,Rabbit,·ç±©Ö®Òí,4,77,50,0,773.32,823.32,132,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202078,10503001,Rabbit,·ç±©Ö®Òí,4,78,50,0,778.64,828.64,132,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202079,10503001,Rabbit,·ç±©Ö®Òí,4,79,50,0,778.64,828.64,136,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202080,10503001,Rabbit,·ç±©Ö®Òí,4,80,50,0,778.64,828.64,136,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202081,10503001,Rabbit,·ç±©Ö®Òí,4,81,50,0,783.96,833.96,136,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202082,10503001,Rabbit,·ç±©Ö®Òí,4,82,50,0,783.96,833.96,139,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202083,10503001,Rabbit,·ç±©Ö®Òí,4,83,50,0,783.96,833.96,139,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202084,10503001,Rabbit,·ç±©Ö®Òí,4,84,50,0,789.28,839.28,139,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202085,10503001,Rabbit,·ç±©Ö®Òí,4,85,50,0,789.28,839.28,142,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202086,10503001,Rabbit,·ç±©Ö®Òí,4,86,50,0,789.28,839.28,142,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202087,10503001,Rabbit,·ç±©Ö®Òí,4,87,50,0,794.6,844.6,142,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202088,10503001,Rabbit,·ç±©Ö®Òí,4,88,50,0,794.6,844.6,145,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202089,10503001,Rabbit,·ç±©Ö®Òí,4,89,50,0,794.6,844.6,145,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202090,10503001,Rabbit,·ç±©Ö®Òí,4,90,50,0,799.92,849.92,145,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202091,10503001,Rabbit,·ç±©Ö®Òí,4,91,50,0,799.92,849.92,148,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202092,10503001,Rabbit,·ç±©Ö®Òí,4,92,50,0,799.92,849.92,148,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202093,10503001,Rabbit,·ç±©Ö®Òí,4,93,50,0,805.24,855.24,148,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202094,10503001,Rabbit,·ç±©Ö®Òí,4,94,50,0,805.24,855.24,151,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202095,10503001,Rabbit,·ç±©Ö®Òí,4,95,50,0,805.24,855.24,151,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202096,10503001,Rabbit,·ç±©Ö®Òí,4,96,50,0,810.56,860.56,151,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202097,10503001,Rabbit,·ç±©Ö®Òí,4,97,50,0,810.56,860.56,155,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202098,10503001,Rabbit,·ç±©Ö®Òí,4,98,50,0,810.56,860.56,155,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202099,10503001,Rabbit,·ç±©Ö®Òí,4,99,50,0,815.88,865.88,155,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202100,10503001,Rabbit,·ç±©Ö®Òí,4,100,50,0,815.88,865.88,158,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202101,10503001,Rabbit,·ç±©Ö®Òí,4,101,50,0,815.88,865.88,158,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202102,10503001,Rabbit,·ç±©Ö®Òí,4,102,50,0,821.2,871.2,158,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202103,10503001,Rabbit,·ç±©Ö®Òí,4,103,50,0,821.2,871.2,161,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202104,10503001,Rabbit,·ç±©Ö®Òí,4,104,50,0,821.2,871.2,161,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202105,10503001,Rabbit,·ç±©Ö®Òí,4,105,50,0,826.52,876.52,161,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202106,10503001,Rabbit,·ç±©Ö®Òí,4,106,50,0,826.52,876.52,164,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202107,10503001,Rabbit,·ç±©Ö®Òí,4,107,50,0,826.52,876.52,164,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202108,10503001,Rabbit,·ç±©Ö®Òí,4,108,50,0,831.84,881.84,164,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202109,10503001,Rabbit,·ç±©Ö®Òí,4,109,50,0,831.84,881.84,167,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202110,10503001,Rabbit,·ç±©Ö®Òí,4,110,50,0,831.84,881.84,167,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202111,10503001,Rabbit,·ç±©Ö®Òí,4,111,50,0,837.16,887.16,167,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202112,10503001,Rabbit,·ç±©Ö®Òí,4,112,50,0,837.16,887.16,170,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202113,10503001,Rabbit,·ç±©Ö®Òí,4,113,50,0,837.16,887.16,170,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202114,10503001,Rabbit,·ç±©Ö®Òí,4,114,50,0,842.48,892.48,170,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202115,10503001,Rabbit,·ç±©Ö®Òí,4,115,50,0,842.48,892.48,174,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202116,10503001,Rabbit,·ç±©Ö®Òí,4,116,50,0,842.48,892.48,174,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
